"filename", "language", "PHP", "CSS", "JavaScript", "Markdown", "XML", "JSON", "Ini", "comment", "blank", "total"
"c:\Users\admin\source\repos\Silerium_laravel\.osp\project.ini", "Ini", 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\Users\admin\source\repos\Silerium_laravel\README.md", "Markdown", 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"c:\Users\admin\source\repos\Silerium_laravel\app\ApiFilters\ApiFilter.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 4, 13
"c:\Users\admin\source\repos\Silerium_laravel\app\ApiFilters\V1\ProductFilter.php", "PHP", 44, 0, 0, 0, 0, 0, 0, 0, 8, 52
"c:\Users\admin\source\repos\Silerium_laravel\app\Console\Kernel.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 12, 6, 33
"c:\Users\admin\source\repos\Silerium_laravel\app\Enum\OrderStatus.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\admin\source\repos\Silerium_laravel\app\Enum\SortOrder.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\admin\source\repos\Silerium_laravel\app\Exceptions\Handler.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 23, 7, 51
"c:\Users\admin\source\repos\Silerium_laravel\app\Facades\ConvertCurrency.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\admin\source\repos\Silerium_laravel\app\Facades\ValidateEmail.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\admin\source\repos\Silerium_laravel\app\Facades\ValidatePhone.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Controllers\API\V1\APICategoriesController.php", "PHP", 40, 0, 0, 0, 0, 0, 0, 30, 8, 78
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Controllers\API\V1\APIHomeController.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Controllers\API\V1\APIProductsController.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 0, 4, 61
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Controllers\API\V1\APISubcategoriesController.php", "PHP", 40, 0, 0, 0, 0, 0, 0, 30, 9, 79
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Controllers\Admin\AdminPanelController.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 4, 22
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Controllers\Admin\ProductsAdminPanelController.php", "PHP", 72, 0, 0, 0, 0, 0, 0, 0, 4, 76
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Controllers\Admin\UsersAdminPanelController.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Controllers\Controller.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Controllers\FallbackController.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Controllers\HomeController.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Controllers\Product\CatalogController.php", "PHP", 98, 0, 0, 0, 0, 0, 0, 0, 4, 102
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Controllers\Product\CategoriesController.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 4, 22
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Controllers\User\UserAuthController.php", "PHP", 147, 0, 0, 0, 0, 0, 0, 6, 10, 163
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Controllers\User\UserController.php", "PHP", 39, 0, 0, 0, 0, 0, 0, 0, 4, 43
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Controllers\User\UserOrderController.php", "PHP", 60, 0, 0, 0, 0, 0, 0, 0, 4, 64
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Controllers\User\UserReviewController.php", "PHP", 98, 0, 0, 0, 0, 0, 0, 0, 4, 102
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Kernel.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 21, 7, 69
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Middleware\Authenticate.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 6, 4, 22
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Middleware\AuthorizeAdminMiddleware.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 7, 4, 34
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Middleware\EncryptCookies.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 4, 18
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Middleware\PreventRequestsDuringMaintenance.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 4, 18
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Middleware\RedirectIfAuthenticated.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 8, 6, 33
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Middleware\TrimStrings.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 5, 4, 20
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Middleware\TrustHosts.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 5, 4, 21
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Middleware\TrustProxies.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 10, 5, 29
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Middleware\ValidateSignature.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 11, 4, 23
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Middleware\VerifyCsrfToken.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 4, 18
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Resources\V1\ImagesCollection.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 6, 4, 20
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Resources\V1\ProductsCollection.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 6, 4, 20
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Resources\V1\ProductsResource.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 6, 4, 32
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Resources\V1\ReviewsCollection.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 6, 4, 20
"c:\Users\admin\source\repos\Silerium_laravel\app\Http\Resources\V1\SpecificationsCollection.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 6, 4, 20
"c:\Users\admin\source\repos\Silerium_laravel\app\Models\Category.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Users\admin\source\repos\Silerium_laravel\app\Models\Order.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 4, 31
"c:\Users\admin\source\repos\Silerium_laravel\app\Models\Product.php", "PHP", 46, 0, 0, 0, 0, 0, 0, 0, 4, 50
"c:\Users\admin\source\repos\Silerium_laravel\app\Models\ProductImage.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 4, 16
"c:\Users\admin\source\repos\Silerium_laravel\app\Models\ProductSpecifications.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 4, 22
"c:\Users\admin\source\repos\Silerium_laravel\app\Models\Review.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 0, 7, 43
"c:\Users\admin\source\repos\Silerium_laravel\app\Models\ReviewsImages.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 4, 16
"c:\Users\admin\source\repos\Silerium_laravel\app\Models\Role.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 0, 4, 20
"c:\Users\admin\source\repos\Silerium_laravel\app\Models\Subcategory.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 4, 23
"c:\Users\admin\source\repos\Silerium_laravel\app\Models\User.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 16, 8, 65
"c:\Users\admin\source\repos\Silerium_laravel\app\Providers\AppServiceProvider.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 11, 5, 30
"c:\Users\admin\source\repos\Silerium_laravel\app\Providers\AuthServiceProvider.php", "PHP", 32, 0, 0, 0, 0, 0, 0, 11, 7, 50
"c:\Users\admin\source\repos\Silerium_laravel\app\Providers\BroadcastServiceProvider.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 5, 5, 22
"c:\Users\admin\source\repos\Silerium_laravel\app\Providers\ConvertCurrencyServiceProvider.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 11, 5, 32
"c:\Users\admin\source\repos\Silerium_laravel\app\Providers\EmailValidationProvider.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 11, 5, 32
"c:\Users\admin\source\repos\Silerium_laravel\app\Providers\EventServiceProvider.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 16, 6, 43
"c:\Users\admin\source\repos\Silerium_laravel\app\Providers\PhoneValidationProvider.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 10, 6, 33
"c:\Users\admin\source\repos\Silerium_laravel\app\Providers\RouteServiceProvider.php", "PHP", 51, 0, 0, 0, 0, 0, 0, 17, 7, 75
"c:\Users\admin\source\repos\Silerium_laravel\app\Services\ConvertCurrencyService.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 4, 0, 14
"c:\Users\admin\source\repos\Silerium_laravel\app\Services\EmailValidationService.php", "PHP", 39, 0, 0, 0, 0, 0, 0, 0, 6, 45
"c:\Users\admin\source\repos\Silerium_laravel\app\Services\MakeUserService.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 0, 2, 30
"c:\Users\admin\source\repos\Silerium_laravel\app\Services\OrderProductsService.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 0, 2, 33
"c:\Users\admin\source\repos\Silerium_laravel\app\Services\PhoneValidationService.php", "PHP", 44, 0, 0, 0, 0, 0, 0, 0, 4, 48
"c:\Users\admin\source\repos\Silerium_laravel\app\Services\ValidatePasswordHashService.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 5, 2, 26
"c:\Users\admin\source\repos\Silerium_laravel\app\View\Components\APILayout.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 11, 5, 29
"c:\Users\admin\source\repos\Silerium_laravel\app\View\Components\AdminLayout.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 11, 5, 29
"c:\Users\admin\source\repos\Silerium_laravel\app\View\Components\CustomPagination.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 11, 5, 30
"c:\Users\admin\source\repos\Silerium_laravel\app\View\Components\Error.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 10, 5, 30
"c:\Users\admin\source\repos\Silerium_laravel\app\View\Components\ErrorAjax.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 10, 6, 29
"c:\Users\admin\source\repos\Silerium_laravel\app\View\Components\Layout.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 5, 18
"c:\Users\admin\source\repos\Silerium_laravel\app\View\Components\Pagination.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 10, 5, 30
"c:\Users\admin\source\repos\Silerium_laravel\bootstrap\app.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 30, 9, 56
"c:\Users\admin\source\repos\Silerium_laravel\composer.json", "JSON", 0, 0, 0, 0, 0, 71, 0, 0, 1, 72
"c:\Users\admin\source\repos\Silerium_laravel\composer.lock", "JSON", 0, 0, 0, 0, 0, 9172, 0, 0, 1, 9173
"c:\Users\admin\source\repos\Silerium_laravel\config\app.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 134, 32, 223
"c:\Users\admin\source\repos\Silerium_laravel\config\auth.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 70, 14, 112
"c:\Users\admin\source\repos\Silerium_laravel\config\broadcasting.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 23, 13, 71
"c:\Users\admin\source\repos\Silerium_laravel\config\cache.php", "PHP", 58, 0, 0, 0, 0, 0, 0, 34, 19, 111
"c:\Users\admin\source\repos\Silerium_laravel\config\cors.php", "PHP", 3, 0, 0, 0, 0, 0, 0, 29, 3, 35
"c:\Users\admin\source\repos\Silerium_laravel\config\database.php", "PHP", 83, 0, 0, 0, 0, 0, 0, 47, 21, 151
"c:\Users\admin\source\repos\Silerium_laravel\config\filesystems.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 32, 14, 87
"c:\Users\admin\source\repos\Silerium_laravel\config\hashing.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 32, 9, 53
"c:\Users\admin\source\repos\Silerium_laravel\config\logging.php", "PHP", 70, 0, 0, 0, 0, 0, 0, 34, 19, 123
"c:\Users\admin\source\repos\Silerium_laravel\config\mail.php", "PHP", 53, 0, 0, 0, 0, 0, 0, 47, 19, 119
"c:\Users\admin\source\repos\Silerium_laravel\config\queue.php", "PHP", 47, 0, 0, 0, 0, 0, 0, 32, 15, 94
"c:\Users\admin\source\repos\Silerium_laravel\config\sanctum.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 41, 12, 68
"c:\Users\admin\source\repos\Silerium_laravel\config\services.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 11, 7, 35
"c:\Users\admin\source\repos\Silerium_laravel\config\session.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 147, 33, 202
"c:\Users\admin\source\repos\Silerium_laravel\config\view.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 20, 7, 37
"c:\Users\admin\source\repos\Silerium_laravel\database\factories\ProductFactory.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 8, 4, 32
"c:\Users\admin\source\repos\Silerium_laravel\database\factories\ProductSpecificationsFactory.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 8, 4, 27
"c:\Users\admin\source\repos\Silerium_laravel\database\factories\UserFactory.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 13, 5, 41
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2014_10_12_000000_create_users_table.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 10, 4, 37
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2014_10_12_100000_create_password_resets_table.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 10, 4, 33
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2019_08_19_000000_create_failed_jobs_table.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 10, 4, 37
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2019_12_14_000001_create_personal_access_tokens_table.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 10, 4, 38
