"filename", "language", "PHP", "CSS", "JavaScript", "Markdown", "XML", "JSON", "Ini", "comment", "blank", "total"
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2023_09_21_065918_category_table.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 10, 4, 34
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2023_09_21_073241_subcategory_table.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 11, 4, 34
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2023_09_21_073752_products_specs_table.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 10, 4, 33
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2023_09_21_074216_product_table.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 10, 4, 38
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2023_09_21_075930_order_table.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 10, 4, 38
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2023_09_21_082113_alter_user_table.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 10, 4, 37
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2023_09_21_135800_product_images_table.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 10, 4, 33
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2023_09_22_083505_product_popularity.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 10, 4, 33
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2023_09_25_145454_soft_delete_orders.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 10, 4, 33
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2023_09_26_114122_product_specification_relation.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 10, 4, 32
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2023_09_26_140110_reviews.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 10, 4, 40
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2023_09_26_140803_reviews_images.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 10, 4, 33
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2023_09_26_144807_shopcart.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 12, 4, 29
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2023_09_26_145700_order_products.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 10, 4, 33
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2023_09_26_145712_order_users.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 10, 4, 32
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2023_09_29_155907_user_phone_verification.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 10, 4, 33
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2024_06_16_152404_users_roles.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 10, 4, 37
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2024_06_28_192044_users_email_verified.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 10, 4, 35
"c:\Users\admin\source\repos\Silerium_laravel\database\migrations\2024_06_30_180731_user_emailverified_nullable.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 10, 4, 29
"c:\Users\admin\source\repos\Silerium_laravel\database\seeders\CategorySeeder.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 5, 4, 43
"c:\Users\admin\source\repos\Silerium_laravel\database\seeders\DatabaseSeeder.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 6, 4, 25
"c:\Users\admin\source\repos\Silerium_laravel\database\seeders\ProductSeeder.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 5, 4, 31
"c:\Users\admin\source\repos\Silerium_laravel\database\seeders\ProductSpecificationsSeeder.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 5, 4, 26
"c:\Users\admin\source\repos\Silerium_laravel\database\seeders\SubcategorySeeder.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 5, 4, 27
"c:\Users\admin\source\repos\Silerium_laravel\lang\en\auth.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 10, 5, 21
"c:\Users\admin\source\repos\Silerium_laravel\lang\en\pagination.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 10, 5, 20
"c:\Users\admin\source\repos\Silerium_laravel\lang\en\passwords.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 10, 5, 23
"c:\Users\admin\source\repos\Silerium_laravel\lang\en\validation.php", "PHP", 146, 0, 0, 0, 0, 0, 0, 30, 9, 185
"c:\Users\admin\source\repos\Silerium_laravel\lang\ru\http-statuses.php", "PHP", 82, 0, 0, 0, 0, 0, 0, 0, 3, 85
"c:\Users\admin\source\repos\Silerium_laravel\lang\ru\ru.json", "JSON", 0, 0, 0, 0, 0, 179, 0, 0, 1, 180
"c:\Users\admin\source\repos\Silerium_laravel\lang\ru\validation.php", "PHP", 259, 0, 0, 0, 0, 0, 0, 0, 5, 264
"c:\Users\admin\source\repos\Silerium_laravel\package-lock.json", "JSON", 0, 0, 0, 0, 0, 3267, 0, 0, 1, 3268
"c:\Users\admin\source\repos\Silerium_laravel\package.json", "JSON", 0, 0, 0, 0, 0, 25, 0, 0, 1, 26
"c:\Users\admin\source\repos\Silerium_laravel\phpunit.xml", "XML", 0, 0, 0, 0, 31, 0, 0, 0, 1, 32
"c:\Users\admin\source\repos\Silerium_laravel\postcss.config.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\admin\source\repos\Silerium_laravel\public\css\site.css", "CSS", 0, 72, 0, 0, 0, 0, 0, 0, 17, 89
"c:\Users\admin\source\repos\Silerium_laravel\public\index.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 30, 12, 56
"c:\Users\admin\source\repos\Silerium_laravel\resources\css\app.css", "CSS", 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\admin\source\repos\Silerium_laravel\resources\js\app.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 8
"c:\Users\admin\source\repos\Silerium_laravel\resources\js\bootstrap.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 23, 8, 36
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\admin\home.blade.php", "PHP", 43, 0, 0, 0, 0, 0, 0, 0, 4, 47
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\admin\products\create.blade.php", "PHP", 85, 0, 0, 0, 0, 0, 0, 0, 2, 87
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\admin\products\delete.blade.php", "PHP", 84, 0, 0, 0, 0, 0, 0, 0, 2, 86
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\admin\products\index.blade.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 0, 1, 38
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\admin\products\update.blade.php", "PHP", 109, 0, 0, 0, 0, 0, 0, 0, 1, 110
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\admin\profile.blade.php", "PHP", 64, 0, 0, 0, 0, 0, 0, 0, 0, 64
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\admin\traffic.blade.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\admin\users\ban.blade.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\admin\users\delete.blade.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\admin\users\index.blade.php", "PHP", 40, 0, 0, 0, 0, 0, 0, 0, 0, 40
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\admin\users\orders.blade.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\admin\users\reviews.blade.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\admin\users\roles.blade.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\apihome.blade.php", "PHP", 40, 0, 0, 0, 0, 0, 0, 0, 1, 41
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\catalog\addtocart.blade.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 0, 3, 44
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\catalog\product.blade.php", "PHP", 135, 0, 0, 0, 0, 0, 0, 0, 2, 137
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\catalog\products.blade.php", "PHP", 235, 0, 0, 0, 0, 0, 0, 1, 11, 247
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\categories\index.blade.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 0, 1, 27
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\categories\subcategories.blade.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 0, 3, 32
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\components\admin-layout.blade.php", "PHP", 62, 0, 0, 0, 0, 0, 0, 0, 6, 68
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\components\api-layout.blade.php", "PHP", 51, 0, 0, 0, 0, 0, 0, 0, 3, 54
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\components\custom-pagination.blade.php", "PHP", 3, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\components\error.blade.php", "PHP", 3, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\components\errorajax.blade.php", "PHP", 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\components\layout.blade.php", "PHP", 106, 0, 0, 0, 0, 0, 0, 0, 4, 110
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\components\pagination.blade.php", "PHP", 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\error.blade.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\home.blade.php", "PHP", 67, 0, 0, 0, 0, 0, 0, 0, 2, 69
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\pagination\custom.blade.php", "PHP", 43, 0, 0, 0, 0, 0, 0, 0, 4, 47
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\user\auth\forgotpassword.blade.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 1, 20
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\user\auth\login.blade.php", "PHP", 59, 0, 0, 0, 0, 0, 0, 0, 3, 62
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\user\auth\register.blade.php", "PHP", 91, 0, 0, 0, 0, 0, 0, 0, 4, 95
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\user\auth\resetpassword.blade.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 0, 1, 25
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\user\auth\verifyemail.blade.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\user\cart.blade.php", "PHP", 124, 0, 0, 0, 0, 0, 0, 0, 2, 126
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\user\editprofile.blade.php", "PHP", 85, 0, 0, 0, 0, 0, 0, 0, 4, 89
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\user\orders\editorder.blade.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 0, 1, 39
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\user\orders\ordershistory.blade.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\user\profile.blade.php", "PHP", 64, 0, 0, 0, 0, 0, 0, 0, 0, 64
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\user\review\editreview.blade.php", "PHP", 50, 0, 0, 0, 0, 0, 0, 0, 0, 50
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\user\review\reviewproduct.blade.php", "PHP", 53, 0, 0, 0, 0, 0, 0, 0, 1, 54
"c:\Users\admin\source\repos\Silerium_laravel\resources\views\user\review\userreviews.blade.php", "PHP", 66, 0, 0, 0, 0, 0, 0, 0, 1, 67
"c:\Users\admin\source\repos\Silerium_laravel\rollup.config.js", "JavaScript", 0, 0, 83, 0, 0, 0, 0, 0, 3, 86
"c:\Users\admin\source\repos\Silerium_laravel\routes\api\api.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 10, 4, 23
"c:\Users\admin\source\repos\Silerium_laravel\routes\channels.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 10, 4, 19
"c:\Users\admin\source\repos\Silerium_laravel\routes\console.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 10, 4, 20
"c:\Users\admin\source\repos\Silerium_laravel\routes\web\admin.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 5, 27
"c:\Users\admin\source\repos\Silerium_laravel\routes\web\user.php", "PHP", 43, 0, 0, 0, 0, 0, 0, 0, 4, 47
"c:\Users\admin\source\repos\Silerium_laravel\routes\web\web.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 10, 6, 35
"c:\Users\admin\source\repos\Silerium_laravel\tests\CreatesApplication.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 5, 6, 23
"c:\Users\admin\source\repos\Silerium_laravel\tests\Feature\ExampleTest.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 6, 5, 22
"c:\Users\admin\source\repos\Silerium_laravel\tests\TestCase.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\Users\admin\source\repos\Silerium_laravel\tests\Unit\ExampleTest.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 5, 4, 19
"c:\Users\admin\source\repos\Silerium_laravel\vendor\spatie\ignition\resources\compiled\ignition.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 2, 0, 3
"c:\Users\admin\source\repos\Silerium_laravel\vendor\spatie\ignition\resources\compiled\ignition.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"c:\Users\admin\source\repos\Silerium_laravel\vite.config.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 2, 23
"Total", "-", 5679, 75, 133, 2, 31, 12714, 6, 1625, 906, 21171